Date,Expiry,Strike,Type,Symbol,Open,High,Low,Close,Volume,OI,Change in OI,Underlying Value
26-Feb-2026,30-Mar-2026,705.0,PE,MARICO,0,0,0,2.55,0,2400,0,805.75
26-Feb-2026,30-Mar-2026,765.0,PE,MARICO,0,0,0,35.8,0,0,0,805.75
26-Feb-2026,30-Mar-2026,695.0,PE,MARICO,0,0,0,10,0,2400,0,805.75
26-Feb-2026,30-Mar-2026,725.0,PE,MARICO,0,0,0,24.9,0,2400,0,805.75
26-Feb-2026,30-Mar-2026,710.0,PE,MARICO,0,0,0,10.35,0,2400,0,805.75
26-Feb-2026,30-Mar-2026,675.0,PE,MARICO,0,0,0,5.9,0,2400,0,805.75
26-Feb-2026,30-Mar-2026,700.0,PE,MARICO,0.5,0.5,0.5,0.5,1200,44400,1200,805.75
26-Feb-2026,30-Mar-2026,670.0,PE,MARICO,0,0,0,0.3,0,2400,0,805.75
26-Feb-2026,30-Mar-2026,760.0,PE,MARICO,3.05,3.75,2.7,2.9,60000,169200,4800,805.75
26-Feb-2026,30-Mar-2026,2600.0,CE,MAZDOCK,10,12,9.25,10.55,50600,144200,10600,2251.7
26-Feb-2026,30-Mar-2026,2560.0,CE,MAZDOCK,14,14.9,12.5,13.2,11200,12200,-2600,2251.7
26-Feb-2026,30-Mar-2026,2460.0,CE,MAZDOCK,24,29,22.3,24.55,44200,45800,19400,2251.7
26-Feb-2026,30-Mar-2026,2520.0,CE,MAZDOCK,31.35,35.95,16.3,17.05,8000,3200,3200,2251.7
26-Feb-2026,30-Mar-2026,2440.0,CE,MAZDOCK,0,0,0,119.5,0,400,0,2251.7
26-Feb-2026,30-Mar-2026,2700.0,CE,MAZDOCK,5.2,6.25,5,6.1,29400,81600,5800,2251.7
26-Feb-2026,30-Mar-2026,2800.0,CE,MAZDOCK,3.55,4.15,3.2,3.75,8800,16000,1000,2251.7
26-Feb-2026,30-Mar-2026,2480.0,CE,MAZDOCK,0,0,0,84.7,0,200,0,2251.7
26-Feb-2026,30-Mar-2026,2400.0,CE,MAZDOCK,34.05,42.8,31,36.85,163400,315200,-13200,2251.7
26-Feb-2026,30-Mar-2026,2740.0,CE,MAZDOCK,0,0,0,54.35,0,1200,0,2251.7
26-Feb-2026,30-Mar-2026,2500.0,CE,MAZDOCK,17.85,23.05,16.2,19.05,79600,197400,5200,2251.7
26-Feb-2026,30-Mar-2026,2420.0,CE,MAZDOCK,31.7,38,31.25,31.75,7000,13000,2200,2251.7
26-Feb-2026,30-Mar-2026,2680.0,CE,MAZDOCK,0,0,0,39.45,0,200,0,2251.7
26-Feb-2026,30-Mar-2026,2920.0,CE,MAZDOCK,0,0,0,3.05,0,4200,0,2251.7
26-Feb-2026,30-Mar-2026,2720.0,CE,MAZDOCK,0,0,0,51,0,2400,0,2251.7
26-Feb-2026,30-Mar-2026,2760.0,CE,MAZDOCK,0,0,0,75.9,0,400,0,2251.7
26-Feb-2026,30-Mar-2026,2580.0,CE,MAZDOCK,0,0,0,41.35,0,5800,0,2251.7
26-Feb-2026,30-Mar-2026,2880.0,CE,MAZDOCK,2.6,2.75,2.5,2.55,9600,25400,6200,2251.7
26-Feb-2026,30-Mar-2026,2540.0,CE,MAZDOCK,0,0,0,85,0,400,0,2251.7
26-Feb-2026,30-Mar-2026,2840.0,CE,MAZDOCK,3.25,3.25,2.75,2.75,9200,12200,4400,2251.7
26-Feb-2026,30-Mar-2026,2380.0,CE,MAZDOCK,44,48.9,41.35,41.7,6400,39000,2200,2251.7
26-Feb-2026,30-Mar-2026,2000.0,PE,MAZDOCK,15.25,15.55,10.5,11.45,25000,63000,2400,2251.7
26-Feb-2026,30-Mar-2026,1920.0,PE,MAZDOCK,8.45,8.85,5.9,5.9,23400,41200,-10000,2251.7
26-Feb-2026,30-Mar-2026,2120.0,PE,MAZDOCK,34,34,26.7,29.85,10400,10000,6200,2251.7
26-Feb-2026,30-Mar-2026,1960.0,PE,MAZDOCK,0,0,0,60.1,0,0,0,2251.7
26-Feb-2026,30-Mar-2026,2080.0,PE,MAZDOCK,0,0,0,90.75,0,0,0,2251.7
26-Feb-2026,30-Mar-2026,2020.0,PE,MAZDOCK,0,0,0,66.3,0,0,0,2251.7
26-Feb-2026,30-Mar-2026,2060.0,PE,MAZDOCK,21,21,16.55,16.6,8200,25000,2600,2251.7
26-Feb-2026,30-Mar-2026,2040.0,PE,MAZDOCK,19.7,20.3,14.15,14.35,4800,10000,1200,2251.7
26-Feb-2026,30-Mar-2026,2100.0,PE,MAZDOCK,28.65,31.45,22.55,24.65,91800,126200,28400,2251.7
26-Feb-2026,30-Mar-2026,1880.0,PE,MAZDOCK,6,6,5.6,5.6,400,400,400,2251.7
26-Feb-2026,30-Mar-2026,2700.0,CE,MCX,32.6,32.6,20.55,30.85,1023750,590625,72500,2458.9
26-Feb-2026,30-Mar-2026,2880.0,CE,MCX,8,10.4,7.45,9.9,10000,6875,2500,2458.9
26-Feb-2026,30-Mar-2026,2680.0,CE,MCX,36.45,36.45,23.85,35,63125,30000,-10000,2458.9
26-Feb-2026,30-Mar-2026,2760.0,CE,MCX,20.8,22.45,20.4,21.75,6250,5625,5625,2458.9
26-Feb-2026,30-Mar-2026,2840.0,CE,MCX,0,0,0,45,0,1250,0,2458.9
26-Feb-2026,30-Mar-2026,2920.0,CE,MCX,6,7.15,5.95,6.6,18125,13125,3750,2458.9
26-Feb-2026,30-Mar-2026,3000.0,CE,MCX,5.25,5.8,3.7,5.4,248750,338125,52500,2458.9
26-Feb-2026,30-Mar-2026,2600.0,CE,MCX,56,57.75,36.25,54.5,1464375,565000,-32500,2458.9
26-Feb-2026,30-Mar-2026,2660.0,CE,MCX,32,40.7,26,38.55,126875,87500,10000,2458.9
26-Feb-2026,30-Mar-2026,2720.0,CE,MCX,20,28.4,19.75,27.35,32500,23125,5625,2458.9
26-Feb-2026,30-Mar-2026,2800.0,CE,MCX,17.75,17.9,11.25,17.05,788750,434375,45000,2458.9
26-Feb-2026,30-Mar-2026,2820.0,CE,MCX,12,15.35,10.3,14.9,33125,32500,8750,2458.9
26-Feb-2026,30-Mar-2026,2620.0,CE,MCX,35,51.3,33,49.85,48125,32500,13750,2458.9
26-Feb-2026,30-Mar-2026,2900.0,CE,MCX,8.55,9.55,5.9,9.3,175000,132500,-625,2458.9
26-Feb-2026,30-Mar-2026,2960.0,CE,MCX,4.5,4.9,4.5,4.9,2500,13750,1250,2458.9
26-Feb-2026,30-Mar-2026,2860.0,CE,MCX,8.9,11.35,8.05,11.35,21250,9375,1875,2458.9
26-Feb-2026,30-Mar-2026,2640.0,CE,MCX,34.45,45.85,29.4,44,119375,58750,21875,2458.9
26-Feb-2026,30-Mar-2026,1840.0,PE,MCX,2.5,2.9,2,2.55,6875,16875,0,2458.9
26-Feb-2026,30-Mar-2026,2100.0,PE,MCX,14.95,23.9,11.35,11.95,510625,198125,25625,2458.9
26-Feb-2026,30-Mar-2026,1900.0,PE,MCX,5.95,8.55,3.7,4,101250,103750,-625,2458.9
26-Feb-2026,30-Mar-2026,2200.0,PE,MCX,26.95,40.9,20.5,21.7,718750,450625,95000,2458.9
26-Feb-2026,30-Mar-2026,1880.0,PE,MCX,0,0,0,7.9,0,5000,0,2458.9
26-Feb-2026,30-Mar-2026,1960.0,PE,MCX,10,10,5.2,5.3,20000,17500,4375,2458.9
26-Feb-2026,30-Mar-2026,2180.0,PE,MCX,28.9,35.35,18.25,18.95,42500,16250,3125,2458.9
26-Feb-2026,30-Mar-2026,2140.0,PE,MCX,25,28,14.5,15.2,83125,43750,8750,2458.9
26-Feb-2026,30-Mar-2026,1920.0,PE,MCX,7,7,4.05,4.05,11250,9375,625,2458.9
26-Feb-2026,30-Mar-2026,2040.0,PE,MCX,16,16.75,8.15,8.4,63750,21250,2500,2458.9
26-Feb-2026,30-Mar-2026,2120.0,PE,MCX,14.4,14.4,13.05,13.05,11875,11250,10000,2458.9
26-Feb-2026,30-Mar-2026,1980.0,PE,MCX,12,12,6.3,6.65,31875,23750,15625,2458.9
26-Feb-2026,30-Mar-2026,2080.0,PE,MCX,15.75,16.95,10.25,10.5,38125,12500,3125,2458.9
26-Feb-2026,30-Mar-2026,1860.0,PE,MCX,0,0,0,6.25,0,3125,0,2458.9
26-Feb-2026,30-Mar-2026,2320.0,PE,MCX,65,77.1,42.9,44.2,121250,46250,5625,2458.9
26-Feb-2026,30-Mar-2026,1800.0,PE,MCX,3.5,4.9,2.3,2.6,58125,108750,14375,2458.9
26-Feb-2026,30-Mar-2026,2280.0,PE,MCX,51.6,61.55,33.6,35.95,105000,52500,23750,2458.9
26-Feb-2026,30-Mar-2026,2300.0,PE,MCX,49.3,70.2,37.75,41.05,1046250,460000,38125,2458.9
26-Feb-2026,30-Mar-2026,2160.0,PE,MCX,25.45,31.4,16.5,16.7,53125,50625,-1250,2458.9
26-Feb-2026,30-Mar-2026,1940.0,PE,MCX,0,0,0,9.2,0,5625,0,2458.9
26-Feb-2026,30-Mar-2026,2260.0,PE,MCX,35.65,54.75,29.6,30.6,118750,46875,2500,2458.9
26-Feb-2026,30-Mar-2026,2240.0,PE,MCX,40.5,49.35,26.75,27,61250,50000,7500,2458.9
26-Feb-2026,30-Mar-2026,2020.0,PE,MCX,14.6,15,7.35,9,31875,16250,-1250,2458.9
26-Feb-2026,30-Mar-2026,2060.0,PE,MCX,0,0,0,12.5,0,75625,0,2458.9
26-Feb-2026,30-Mar-2026,2220.0,PE,MCX,36,45,23.35,24.25,34375,22500,-3125,2458.9
26-Feb-2026,30-Mar-2026,2000.0,PE,MCX,10.9,14.7,6.8,7,308750,471875,20000,2458.9
26-Feb-2026,30-Mar-2026,2000.0,CE,MFSL,10.5,13.3,9.25,11.15,43200,68800,3600,1856.9
26-Feb-2026,30-Mar-2026,2040.0,CE,MFSL,6,6,6,6,800,2000,-400,1856.9
26-Feb-2026,30-Mar-2026,1980.0,CE,MFSL,12.85,14.25,12.85,14.25,1600,1200,1200,1856.9
26-Feb-2026,30-Mar-2026,2060.0,CE,MFSL,0,0,0,8.45,0,400,0,1856.9
26-Feb-2026,30-Mar-2026,2020.0,CE,MFSL,9.75,10.25,7.45,7.5,8400,4800,2000,1856.9
26-Feb-2026,30-Mar-2026,2080.0,CE,MFSL,5.25,5.25,3.75,4.45,29200,72800,2800,1856.9
26-Feb-2026,30-Mar-2026,1960.0,CE,MFSL,0,0,0,16.7,0,0,0,1856.9
26-Feb-2026,30-Mar-2026,1680.0,PE,MFSL,6.75,7.25,6.5,7.25,1200,22800,400,1856.9
26-Feb-2026,30-Mar-2026,1700.0,PE,MFSL,8.65,10.85,7.8,8.95,20000,36400,2800,1856.9
26-Feb-2026,30-Mar-2026,1660.0,PE,MFSL,0,0,0,12,0,2400,0,1856.9
26-Feb-2026,30-Mar-2026,1600.0,PE,MFSL,3.5,3.5,3,3,2800,14800,1600,1856.9
26-Feb-2026,30-Mar-2026,1500.0,PE,MFSL,0,0,0,7.25,0,800,0,1856.9
26-Feb-2026,30-Mar-2026,1740.0,PE,MFSL,15,15.9,13.15,13.15,3600,11200,-400,1856.9
26-Feb-2026,30-Mar-2026,1720.0,PE,MFSL,0,0,0,12.8,0,12800,0,1856.9
26-Feb-2026,30-Mar-2026,1620.0,PE,MFSL,0,0,0,4.95,0,3200,0,1856.9
26-Feb-2026,30-Mar-2026,1640.0,PE,MFSL,0,0,0,86,0,0,0,1856.9
26-Feb-2026,30-Mar-2026,1760.0,PE,MFSL,18.3,21,15.55,17.5,20000,40000,3600,1856.9
26-Feb-2026,30-Mar-2026,1440.0,PE,MFSL,0,0,0,0.2,0,400,0,1856.9
26-Feb-2026,30-Mar-2026,1520.0,PE,MFSL,0,0,0,5.25,0,1200,0,1856.9
26-Feb-2026,30-Mar-2026,143.0,CE,MOTHERSON,1.31,1.71,1.31,1.66,147600,485850,24600,135.31
26-Feb-2026,30-Mar-2026,148.0,CE,MOTHERSON,0.61,0.83,0.59,0.8,565800,1328400,73800,135.31
26-Feb-2026,30-Mar-2026,146.0,CE,MOTHERSON,0.89,1.11,0.89,1.06,98400,55350,55350,135.31
26-Feb-2026,30-Mar-2026,152.0,CE,MOTHERSON,0.31,0.46,0.3,0.43,787200,904050,295200,135.31
26-Feb-2026,30-Mar-2026,149.0,CE,MOTHERSON,0.6,0.7,0.6,0.68,18450,129150,0,135.31
26-Feb-2026,30-Mar-2026,145.0,CE,MOTHERSON,0.9,1.3,0.87,1.24,1826550,4895400,258300,135.31
26-Feb-2026,30-Mar-2026,147.0,CE,MOTHERSON,0.84,0.96,0.82,0.94,166050,116850,110700,135.31
26-Feb-2026,30-Mar-2026,144.0,CE,MOTHERSON,0.96,1.47,0.96,1.45,104550,473550,-12300,135.31
26-Feb-2026,30-Mar-2026,150.0,CE,MOTHERSON,0.46,0.62,0.39,0.6,2158650,2706000,811800,135.31
26-Feb-2026,30-Mar-2026,125.0,PE,MOTHERSON,1.43,1.7,1.14,1.17,1094700,2115600,30750,135.31
26-Feb-2026,30-Mar-2026,113.0,PE,MOTHERSON,0,0,0,0.59,0,6150,0,135.31
26-Feb-2026,30-Mar-2026,123.0,PE,MOTHERSON,1.22,1.22,0.87,0.88,159900,399750,30750,135.31
26-Feb-2026,30-Mar-2026,103.0,PE,MOTHERSON,0,0,0,2.08,0,24600,0,135.31
26-Feb-2026,30-Mar-2026,124.0,PE,MOTHERSON,1.4,1.4,1,1,61500,184500,12300,135.31
26-Feb-2026,30-Mar-2026,122.0,PE,MOTHERSON,1.06,1.1,0.77,0.79,209100,301350,-30750,135.31
26-Feb-2026,30-Mar-2026,120.0,PE,MOTHERSON,0.84,0.85,0.56,0.58,1020900,4046700,289050,135.31
26-Feb-2026,30-Mar-2026,127.0,PE,MOTHERSON,1.9,1.9,1.53,1.55,116850,356700,24600,135.31
26-Feb-2026,30-Mar-2026,114.0,PE,MOTHERSON,0.53,0.53,0.21,0.21,30750,24600,12300,135.31
26-Feb-2026,30-Mar-2026,116.0,PE,MOTHERSON,0,0,0,6.42,0,0,0,135.31
26-Feb-2026,30-Mar-2026,110.0,PE,MOTHERSON,0.2,0.25,0.17,0.19,313650,996300,73800,135.31
26-Feb-2026,30-Mar-2026,112.0,PE,MOTHERSON,0.22,0.22,0.2,0.21,12300,178350,6150,135.31
26-Feb-2026,30-Mar-2026,118.0,PE,MOTHERSON,0,0,0,0.66,0,215250,0,135.31
26-Feb-2026,30-Mar-2026,115.0,PE,MOTHERSON,0.44,0.44,0.28,0.28,159900,1039350,-18450,135.31
26-Feb-2026,30-Mar-2026,98.0,PE,MOTHERSON,0,0,0,0.29,0,30750,0,135.31
26-Feb-2026,30-Mar-2026,108.0,PE,MOTHERSON,0,0,0,0.24,0,18450,0,135.31
26-Feb-2026,30-Mar-2026,102.0,PE,MOTHERSON,0,0,0,3,0,6150,0,135.31
26-Feb-2026,30-Mar-2026,100.0,PE,MOTHERSON,0,0,0,0.1,0,147600,0,135.31
26-Feb-2026,30-Mar-2026,126.0,PE,MOTHERSON,0,0,0,1.86,0,129150,0,135.31
26-Feb-2026,30-Mar-2026,119.0,PE,MOTHERSON,0.7,0.71,0.49,0.49,252150,332100,49200,135.31
26-Feb-2026,30-Mar-2026,128.0,PE,MOTHERSON,2.12,2.2,1.74,1.79,282900,381300,36900,135.31
26-Feb-2026,30-Mar-2026,107.0,PE,MOTHERSON,0.14,0.14,0.14,0.14,6150,6150,0,135.31
26-Feb-2026,30-Mar-2026,104.0,PE,MOTHERSON,0,0,0,0.89,0,12300,0,135.31
26-Feb-2026,30-Mar-2026,105.0,PE,MOTHERSON,0,0,0,2.48,0,18450,0,135.31
26-Feb-2026,30-Mar-2026,121.0,PE,MOTHERSON,0.71,0.75,0.66,0.67,129150,362850,-55350,135.31
26-Feb-2026,30-Mar-2026,2550.0,CE,MPHASIS,19.75,23,14.2,15.95,18700,36575,2200,2261.5
26-Feb-2026,30-Mar-2026,3200.0,CE,MPHASIS,0,0,0,1,0,3575,0,2261.5
26-Feb-2026,30-Mar-2026,2800.0,CE,MPHASIS,3.5,3.8,2,2.3,23925,53350,13200,2261.5
26-Feb-2026,30-Mar-2026,3350.0,CE,MPHASIS,0,0,0,0.5,0,1925,0,2261.5
26-Feb-2026,30-Mar-2026,3050.0,CE,MPHASIS,0,0,0,1.25,0,1650,0,2261.5
26-Feb-2026,30-Mar-2026,3100.0,CE,MPHASIS,0,0,0,0.95,0,5500,0,2261.5
26-Feb-2026,30-Mar-2026,2600.0,CE,MPHASIS,13.2,16.5,9.8,10.85,130900,114675,-9075,2261.5
26-Feb-2026,30-Mar-2026,3000.0,CE,MPHASIS,0.9,0.9,0.9,0.9,550,11275,-275,2261.5
26-Feb-2026,30-Mar-2026,2850.0,CE,MPHASIS,0,0,0,2.65,0,1375,0,2261.5
26-Feb-2026,30-Mar-2026,2950.0,CE,MPHASIS,0,0,0,3.3,0,2750,0,2261.5
26-Feb-2026,30-Mar-2026,2700.0,CE,MPHASIS,6.6,7.9,4.65,5.2,38225,47300,2750,2261.5
26-Feb-2026,30-Mar-2026,2400.0,CE,MPHASIS,51.95,62.45,41.75,44.85,189750,133650,25850,2261.5
26-Feb-2026,30-Mar-2026,2500.0,CE,MPHASIS,26,33.45,21.05,22.85,246950,143000,11550,2261.5
26-Feb-2026,30-Mar-2026,2650.0,CE,MPHASIS,7.6,7.8,7.6,7.8,550,4675,0,2261.5
26-Feb-2026,30-Mar-2026,2450.0,CE,MPHASIS,37,46,29.95,32,20625,30250,2475,2261.5
26-Feb-2026,30-Mar-2026,2750.0,CE,MPHASIS,0,0,0,2.6,0,7975,0,2261.5
26-Feb-2026,30-Mar-2026,2900.0,CE,MPHASIS,0,0,0,5.5,0,2750,0,2261.5
26-Feb-2026,30-Mar-2026,1950.0,PE,MPHASIS,0,0,0,0.55,0,0,0,2261.5
26-Feb-2026,30-Mar-2026,1900.0,PE,MPHASIS,13.2,13.2,9.6,10.95,30525,47575,-5500,2261.5
26-Feb-2026,30-Mar-2026,2050.0,PE,MPHASIS,27.6,28.3,22.55,26.25,14850,14850,3300,2261.5
26-Feb-2026,30-Mar-2026,2100.0,PE,MPHASIS,40,40.35,30.1,35.85,68200,48950,-7425,2261.5
26-Feb-2026,30-Mar-2026,1800.0,PE,MPHASIS,7.15,7.45,5.5,6.25,37675,23650,3575,2261.5
26-Feb-2026,30-Mar-2026,2000.0,PE,MPHASIS,22.4,22.4,16.8,19.55,61875,32725,-6600,2261.5
26-Feb-2026,30-Mar-2026,4350.0,CE,MUTHOOTFIN,2.85,4.6,2.85,4.6,825,3850,550,3435.9
26-Feb-2026,30-Mar-2026,3900.0,CE,MUTHOOTFIN,20,22.25,12.95,14.95,212850,265100,67925,3435.9
26-Feb-2026,30-Mar-2026,3850.0,CE,MUTHOOTFIN,23.5,23.8,15.55,18.7,56650,59675,12375,3435.9
26-Feb-2026,30-Mar-2026,4300.0,CE,MUTHOOTFIN,3.85,4.15,3.2,3.5,14575,63250,-2200,3435.9
26-Feb-2026,30-Mar-2026,3650.0,CE,MUTHOOTFIN,66.5,66.55,40.1,47.45,113300,107250,22550,3435.9
26-Feb-2026,30-Mar-2026,4500.0,CE,MUTHOOTFIN,2.2,2.7,2.2,2.2,3850,67925,-1100,3435.9
26-Feb-2026,30-Mar-2026,4600.0,CE,MUTHOOTFIN,2.85,2.85,2.05,2.35,17325,50600,7425,3435.9
26-Feb-2026,30-Mar-2026,4450.0,CE,MUTHOOTFIN,0,0,0,1,0,825,0,3435.9
26-Feb-2026,30-Mar-2026,4050.0,CE,MUTHOOTFIN,9.5,10.3,7.05,8.45,25575,21175,8800,3435.9
26-Feb-2026,30-Mar-2026,3700.0,CE,MUTHOOTFIN,54.45,54.7,31.45,37.3,473825,261800,28600,3435.9
26-Feb-2026,30-Mar-2026,3750.0,CE,MUTHOOTFIN,43,43,24.85,29.45,107250,73975,21450,3435.9
26-Feb-2026,30-Mar-2026,4000.0,CE,MUTHOOTFIN,15.3,15.35,9,10.4,183150,619025,49225,3435.9
26-Feb-2026,30-Mar-2026,4700.0,CE,MUTHOOTFIN,2.45,2.45,2,2,4675,80575,3025,3435.9
26-Feb-2026,30-Mar-2026,4150.0,CE,MUTHOOTFIN,0,0,0,8.3,0,6050,0,3435.9
26-Feb-2026,30-Mar-2026,3800.0,CE,MUTHOOTFIN,32.55,32.65,19.5,23.05,445775,331925,-14850,3435.9
26-Feb-2026,30-Mar-2026,4200.0,CE,MUTHOOTFIN,7.6,7.6,4.25,4.65,48125,44000,0,3435.9
26-Feb-2026,30-Mar-2026,4100.0,CE,MUTHOOTFIN,9.5,9.5,5.65,6.75,42350,108900,18150,3435.9
26-Feb-2026,30-Mar-2026,4400.0,CE,MUTHOOTFIN,0,0,0,6.7,0,5500,0,3435.9
26-Feb-2026,30-Mar-2026,4250.0,CE,MUTHOOTFIN,0,0,0,59.4,0,825,0,3435.9
26-Feb-2026,30-Mar-2026,3950.0,CE,MUTHOOTFIN,18,18,10.4,12.3,45100,54175,-275,3435.9
26-Feb-2026,30-Mar-2026,3150.0,PE,MUTHOOTFIN,19.55,33.1,18.8,27.45,25850,11275,4675,3435.9
26-Feb-2026,30-Mar-2026,3050.0,PE,MUTHOOTFIN,19,20.4,16.25,16.25,8525,9625,3575,3435.9
26-Feb-2026,30-Mar-2026,3100.0,PE,MUTHOOTFIN,14.85,26.05,14.25,20.6,78100,68200,19800,3435.9
26-Feb-2026,30-Mar-2026,3200.0,PE,MUTHOOTFIN,28,42.6,24.55,33.95,234300,150425,23925,3435.9
26-Feb-2026,30-Mar-2026,2900.0,PE,MUTHOOTFIN,6.65,9.85,5.7,7.7,28600,31350,7150,3435.9
26-Feb-2026,30-Mar-2026,3000.0,PE,MUTHOOTFIN,9.1,16.2,8.8,12.4,124850,78100,3575,3435.9
26-Feb-2026,30-Mar-2026,3250.0,PE,MUTHOOTFIN,32.2,54,31.75,43.75,51425,30800,3300,3435.9
26-Feb-2026,30-Mar-2026,380.0,CE,NATIONALUM,7.9,8.4,6.6,7.45,2501250,1886250,258750,361.3
26-Feb-2026,30-Mar-2026,487.5,CE,NATIONALUM,0.2,0.2,0.2,0.2,3750,3750,0,361.3
26-Feb-2026,30-Mar-2026,480.0,CE,NATIONALUM,0,0,0,0.75,0,3750,0,361.3
26-Feb-2026,30-Mar-2026,425.0,CE,NATIONALUM,1.35,1.35,1.15,1.25,48750,75000,15000,361.3
26-Feb-2026,30-Mar-2026,450.0,CE,NATIONALUM,0.75,0.75,0.45,0.55,123750,240000,18750,361.3
26-Feb-2026,30-Mar-2026,400.0,CE,NATIONALUM,3.75,4,2.95,3.3,3641250,3371250,412500,361.3
26-Feb-2026,30-Mar-2026,437.5,CE,NATIONALUM,0,0,0,0.8,0,7500,0,361.3
26-Feb-2026,30-Mar-2026,412.5,CE,NATIONALUM,2.15,2.15,1.9,2.05,15000,60000,0,361.3
26-Feb-2026,30-Mar-2026,385.0,CE,NATIONALUM,6.5,6.5,5.5,6.15,176250,198750,37500,361.3
26-Feb-2026,30-Mar-2026,405.0,CE,NATIONALUM,3,3,2.5,2.65,258750,183750,97500,361.3
26-Feb-2026,30-Mar-2026,387.5,CE,NATIONALUM,0,0,0,30.6,0,0,0,361.3
26-Feb-2026,30-Mar-2026,410.0,CE,NATIONALUM,2.6,2.75,1.95,2.15,873750,716250,131250,361.3
26-Feb-2026,30-Mar-2026,390.0,CE,NATIONALUM,5.65,5.8,4.45,5,870000,1012500,45000,361.3
26-Feb-2026,30-Mar-2026,395.0,CE,NATIONALUM,4.25,4.4,3.7,4,592500,472500,371250,361.3
26-Feb-2026,30-Mar-2026,392.5,CE,NATIONALUM,4.4,5,4.15,4.15,33750,56250,7500,361.3
26-Feb-2026,30-Mar-2026,440.0,CE,NATIONALUM,0.95,0.95,0.65,0.7,168750,570000,56250,361.3
26-Feb-2026,30-Mar-2026,382.5,CE,NATIONALUM,7.2,7.2,6.45,6.85,56250,52500,22500,361.3
26-Feb-2026,30-Mar-2026,407.5,CE,NATIONALUM,2.5,2.55,2.3,2.5,131250,78750,-37500,361.3
26-Feb-2026,30-Mar-2026,417.5,CE,NATIONALUM,0,0,0,4.55,0,7500,0,361.3
26-Feb-2026,30-Mar-2026,397.5,CE,NATIONALUM,3.8,3.95,3.25,3.5,41250,33750,0,361.3
26-Feb-2026,30-Mar-2026,402.5,CE,NATIONALUM,3.05,3.15,2.8,3,45000,26250,22500,361.3
26-Feb-2026,30-Mar-2026,435.0,CE,NATIONALUM,0,0,0,3.25,0,11250,0,361.3
26-Feb-2026,30-Mar-2026,420.0,CE,NATIONALUM,1.8,1.9,1.35,1.5,1462500,851250,183750,361.3
26-Feb-2026,30-Mar-2026,430.0,CE,NATIONALUM,1.3,1.4,0.95,1.05,371250,626250,33750,361.3
26-Feb-2026,30-Mar-2026,332.5,PE,NATIONALUM,4.5,4.5,3.85,3.95,37500,131250,7500,361.3
26-Feb-2026,30-Mar-2026,300.0,PE,NATIONALUM,1,1.05,0.8,0.85,438750,2208750,101250,361.3
26-Feb-2026,30-Mar-2026,340.0,PE,NATIONALUM,5.75,6.6,5.2,5.4,1533750,2253750,450000,361.3
26-Feb-2026,30-Mar-2026,270.0,PE,NATIONALUM,0.35,0.35,0.25,0.25,78750,273750,45000,361.3
26-Feb-2026,30-Mar-2026,322.5,PE,NATIONALUM,0,0,0,2.65,0,60000,0,361.3
26-Feb-2026,30-Mar-2026,297.5,PE,NATIONALUM,1,1,0.55,0.8,11250,52500,0,361.3
26-Feb-2026,30-Mar-2026,325.0,PE,NATIONALUM,3.15,3.15,2.5,2.6,221250,255000,52500,361.3
26-Feb-2026,30-Mar-2026,342.5,PE,NATIONALUM,6.75,6.95,5.85,6.1,90000,243750,-26250,361.3
26-Feb-2026,30-Mar-2026,330.0,PE,NATIONALUM,3.8,4.1,3.15,3.3,855000,1320000,112500,361.3
26-Feb-2026,30-Mar-2026,337.5,PE,NATIONALUM,5.35,5.35,5.35,5.35,7500,135000,-7500,361.3
26-Feb-2026,30-Mar-2026,317.5,PE,NATIONALUM,1.6,2.2,1.6,2,41250,41250,18750,361.3
26-Feb-2026,30-Mar-2026,327.5,PE,NATIONALUM,3.65,3.65,2.95,3,75000,101250,22500,361.3
26-Feb-2026,30-Mar-2026,315.0,PE,NATIONALUM,1.95,1.95,1.6,1.6,78750,187500,26250,361.3
26-Feb-2026,30-Mar-2026,320.0,PE,NATIONALUM,2.35,2.55,1.85,2,618750,2066250,-18750,361.3
26-Feb-2026,30-Mar-2026,307.5,PE,NATIONALUM,0,0,0,1.55,0,33750,0,361.3
26-Feb-2026,30-Mar-2026,312.5,PE,NATIONALUM,0,0,0,1.75,0,41250,0,361.3
26-Feb-2026,30-Mar-2026,302.5,PE,NATIONALUM,1.1,1.1,0.9,1,45000,75000,7500,361.3
26-Feb-2026,30-Mar-2026,310.0,PE,NATIONALUM,1.55,1.55,1.2,1.25,555000,453750,161250,361.3
26-Feb-2026,30-Mar-2026,335.0,PE,NATIONALUM,4.75,5.15,4,4.25,153750,596250,22500,361.3
26-Feb-2026,30-Mar-2026,305.0,PE,NATIONALUM,1.25,1.25,0.95,1,60000,71250,26250,361.3
26-Feb-2026,30-Mar-2026,109.0,CE,NBCC,0,0,0,0.83,0,221000,0,94.06
26-Feb-2026,30-Mar-2026,103.0,CE,NBCC,1.65,1.65,1.12,1.32,169000,279500,-6500,94.06
26-Feb-2026,30-Mar-2026,106.0,CE,NBCC,1.15,1.15,0.75,0.85,91000,65000,45500,94.06
26-Feb-2026,30-Mar-2026,105.0,CE,NBCC,1.16,1.26,0.84,0.98,1391000,2587000,357500,94.06
26-Feb-2026,30-Mar-2026,108.0,CE,NBCC,0.78,0.83,0.58,0.65,182000,221000,26000,94.06
